Date,CPU_Usage,Memory_Usage,Disk_IO,Network_IO,Response_Time,Error_Rate,User_Count,Active_Sessions,Throughput
2023-01-01,45.2,68.3,120,100,200,1.2,150,80,1000
2023-01-02,46.1,69.0,125,105,205,1.3,155,85,1050
2023-01-03,47.0,70.5,130,110,210,1.4,160,90,1100
2023-01-04,48.2,71.8,135,115,215,1.5,165,95,1150
2023-01-05,49.1,73.0,140,120,220,1.6,170,100,1200
2023-01-06,50.0,74.5,145,125,225,1.7,175,105,1250
2023-01-07,51.2,75.8,150,130,230,1.8,180,110,1300
2023-01-08,52.0,77.0,155,135,235,1.9,185,115,1350
2023-01-09,53.1,78.5,160,140,240,2.0,190,120,1400
2023-01-10,54.2,80.0,165,145,245,2.1,195,125,1450
2023-01-11,55.3,81.5,170,150,250,2.2,200,130,1500
2023-01-12,56.0,83.0,175,155,255,2.3,205,135,1550
2023-01-13,57.1,84.5,180,160,260,2.4,210,140,1600
2023-01-14,58.2,86.0,185,165,265,2.5,215,145,1650
2023-01-15,59.3,87.5,190,170,270,2.6,220,150,1700
2023-01-16,60.4,89.0,195,175,275,2.7,225,155,1750
2023-01-17,61.0,90.5,200,180,280,2.8,230,160,1800
2023-01-18,62.1,92.0,205,185,285,2.9,235,165,1850
2023-01-19,63.2,93.5,210,190,290,3.0,240,170,1900
2023-01-20,64.3,95.0,215,195,295,3.1,245,175,1950
2023-01-21,65.4,96.5,220,200,300,3.2,250,180,2000
2023-01-22,66.5,98.0,225,205,305,3.3,255,185,2050
2023-01-23,67.0,99.5,230,210,310,3.4,260,190,2100
2023-01-24,68.1,101.0,235,215,315,3.5,265,195,2150
2023-01-25,69.2,102.5,240,220,320,3.6,270,200,2200
2023-01-26,70.3,104.0,245,225,325,3.7,275,205,2250
2023-01-27,71.4,105.5,250,230,330,3.8,280,210,2300
2023-01-28,72.5,107.0,255,235,335,3.9,285,215,2350
2023-01-29,73.0,108.5,260,240,340,4.0,290,220,2400
2023-01-30,74.1,110.0,265,245,345,4.1,295,225,2450
2023-01-31,75.2,111.5,270,250,350,4.2,300,230,2500
2023-02-01,76.3,113.0,275,255,355,4.3,305,235,2550
2023-02-02,77.4,114.5,280,260,360,4.4,310,240,2600
2023-02-03,78.5,116.0,285,265,365,4.5,315,245,2650
2023-02-04,79.6,117.5,290,270,370,4.6,320,250,2700
2023-02-05,80.7,119.0,295,275,375,4.7,325,255,2750
2023-02-06,81.8,120.5,300,280,380,4.8,330,260,2800
2023-02-07,82.9,122.0,305,285,385,4.9,335,265,2850
2023-02-08,84.0,123.5,310,290,390,5.0,340,270,2900
2023-02-09,85.1,125.0,315,295,395,5.1,345,275,2950
2023-02-10,86.2,126.5,320,300,400,5.2,350,280,3000
2023-02-11,87.3,128.0,325,305,405,5.3,355,285,3050
2023-02-12,88.4,129.5,330,310,410,5.4,360,290,3100
2023-02-13,89.5,131.0,335,315,415,5.5,365,295,3150
2023-02-14,90.6,132.5,340,320,420,5.6,370,300,3200
2023-02-15,91.7,134.0,345,325,425,5.7,375,305,3250
2023-02-16,92.8,135.5,350,330,430,5.8,380,310,3300
2023-02-17,93.9,137.0,355,335,435,5.9,385,315,3350
2023-02-18,95.0,138.5,360,340,440,6.0,390,320,3400
2023-02-19,96.1,140.0,365,345,445,6.1,395,325,3450
2023-02-20,97.2,141.5,370,350,450,6.2,400,330,3500
2023-02-21,98.3,143.0,375,355,455,6.3,405,335,3550
2023-02-22,99.4,144.5,380,360,460,6.4,410,340,3600
2023-02-23,100.5,146.0,385,365,465,6.5,415,345,3650
2023-02-24,101.6,147.5,390,370,470,6.6,420,350,3700
2023-02-25,102.7,149.0,395,375,475,6.7,425,355,3750
2023-02-26,103.8,150.5,400,380,480,6.8,430,360,3800
2023-02-27,104.9,152.0,405,385,485,6.9,435,365,3850
2023-02-28,106.0,153.5,410,390,490,7.0,440,370,3900
